,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y
400,0.421576529706,0.839168901558,0.0,0.894168161855,13.0,4.0,0.813176229612,1.0,0.443272042409,8.0,0.265457318887,0.0,1.76041263787
401,0.921298822309,0.762760851118,0.0,0.636164017296,3.0,8.0,0.669462146115,1.0,0.139264432272,1.0,0.660992429472,0.0,1.68564188175
402,0.0506722232585,0.0836609383158,0.0,0.833817060523,1.0,6.0,0.952950737497,0.0,0.240598864081,3.0,0.429274532224,0.0,0.277661460588
403,0.180361265708,0.113337902052,0.0,0.992811353055,2.0,10.0,0.581720662878,0.0,0.193319587325,1.0,0.627357598913,0.0,0.735394608892
404,0.210003242396,0.627091445361,1.0,0.566317369846,7.0,8.0,0.328893521923,0.0,0.853969449578,6.0,0.60440991754,1.0,1.43421913585
405,0.578174015296,0.89378173857,1.0,0.784847327829,6.0,0.0,0.699294250596,1.0,0.337541904675,4.0,0.680898478957,0.0,1.43588442095
406,0.746985887562,0.825841019433,0.0,0.145712852359,14.0,4.0,0.182011768091,1.0,0.73794708977,8.0,0.20792415756,0.0,2.47566665546
407,0.344689633253,0.405526831113,1.0,0.916001642776,14.0,5.0,0.853059132509,0.0,0.788870608726,8.0,0.287006925003,0.0,1.31597394087
408,0.931268062522,0.214272905262,1.0,1.00519290065,5.0,5.0,0.7013679591,1.0,0.899923839422,5.0,0.249646979101,0.0,1.60552010966
409,0.924851513827,0.600121161915,1.0,0.262481920711,7.0,5.0,0.423660135858,1.0,0.982392784946,7.0,0.803010247127,0.0,2.26488835013
410,0.407391398471,1.00042802644,0.0,0.136234506489,16.0,1.0,0.541423232159,1.0,0.858690385703,4.0,0.3676053097,0.0,2.43496277558
411,0.189543203908,0.82559667978,1.0,0.267321478022,5.0,2.0,0.776056293048,1.0,0.657683279731,8.0,0.278274707453,0.0,1.03793325632
412,0.647519608687,0.914649272373,0.0,0.788946714731,7.0,7.0,0.670525983166,0.0,0.942419377403,4.0,0.396775201505,0.0,2.17136847165
413,0.688490777379,0.104411388098,0.0,0.229482649875,13.0,3.0,0.117475217566,1.0,0.12465622505,0.0,0.0972282071146,0.0,1.39747226075
414,0.232749438682,0.579805130131,1.0,0.891202385853,6.0,6.0,0.651776316996,1.0,0.357347775508,3.0,1.00844597969,0.0,1.60533795618
415,0.929998263886,0.389435767986,0.0,0.110343903938,7.0,4.0,0.664033510183,1.0,0.480528857271,3.0,0.733020528878,0.0,1.57723425977
416,0.265213109143,0.90398627805,0.0,0.648103493096,7.0,4.0,0.566619484959,1.0,0.732877783722,1.0,0.540182025356,0.0,1.70762265026
417,0.228819400289,0.883884553214,1.0,0.484399677499,9.0,5.0,0.529759985293,1.0,0.107860897668,6.0,0.766996386225,0.0,0.970511874496
418,0.750518015525,0.156436102693,0.0,0.0471332058581,13.0,8.0,0.711060494354,1.0,0.479871569135,4.0,0.310090125666,0.0,1.67528578841
419,0.680223656509,0.36739823209,0.0,0.361665895475,9.0,10.0,0.13724488525,1.0,0.148567424319,8.0,0.54493716704,0.0,1.80530238428
420,0.525911014807,0.546979386236,1.0,0.690768895783,6.0,10.0,0.687858843261,1.0,0.111958462122,2.0,0.636740422163,0.0,1.39106081707
421,0.112262638234,0.454995736046,1.0,0.699446395025,11.0,5.0,0.569263728133,1.0,0.178498962449,4.0,0.135308152955,0.0,0.700045879251
422,0.372079564705,0.407770567515,0.0,0.475324006823,3.0,10.0,0.158187147001,0.0,0.9466943722,1.0,0.372985354028,0.0,1.91904254879
423,0.210003242396,0.627091445361,1.0,0.566317369846,7.0,8.0,0.328893521923,0.0,0.853969449578,6.0,0.60440991754,1.0,1.43421913585
424,0.525911014807,0.546979386236,1.0,0.690768895783,6.0,10.0,0.687858843261,1.0,0.111958462122,2.0,0.636740422163,0.0,1.39106081707
425,0.669932305123,0.937916093552,1.0,0.820858430731,8.0,3.0,0.526970185486,0.0,0.207176893695,0.0,0.995720734517,0.0,1.17808630776
426,0.299161998287,0.881238289943,0.0,0.403063187568,7.0,10.0,0.395791069888,1.0,0.614474107995,3.0,0.657920208269,1.0,1.94667609305
427,0.157233429239,0.0295695486507,1.0,0.200557094152,16.0,6.0,0.0202415824499,1.0,0.160250879825,8.0,0.56875707457,0.0,1.10170346112
428,0.667643279445,0.842949721961,0.0,0.525774197312,8.0,7.0,0.611477372853,0.0,0.996087226308,5.0,0.539089860943,0.0,2.24597646085
429,0.838647148282,0.649692757142,1.0,0.65272991103,0.0,4.0,0.881880367215,1.0,0.943097832219,3.0,0.281878318398,0.0,1.63686912477
430,0.0594492961278,0.977755583392,0.0,0.283428551377,15.0,2.0,0.749747316106,1.0,0.170329859481,6.0,0.714404002909,0.0,0.912613602451
431,0.71974202016,0.436187229143,0.0,0.894429697821,9.0,6.0,0.230840668691,1.0,0.354225570456,1.0,0.0998694404057,0.0,1.56724131566
432,0.415209993339,0.282791128485,1.0,0.509845047169,3.0,9.0,0.092579137073,0.0,0.549475717499,4.0,0.917230326547,0.0,1.67290600837
433,0.372079564705,0.407770567515,0.0,0.475324006823,3.0,10.0,0.158187147001,0.0,0.9466943722,1.0,0.372985354028,0.0,1.91904254879
434,0.606579557916,0.988647753923,1.0,0.507742370166,9.0,3.0,0.935453135655,0.0,0.659037324371,2.0,0.19683965486,0.0,1.72334068401
435,0.0356527085733,0.462346552675,1.0,0.201831837514,3.0,9.0,0.604534997696,1.0,0.29462821294,8.0,0.567095034755,0.0,0.86055125522
436,0.131311086649,0.479836607451,0.0,0.334458271469,7.0,5.0,0.40457515818,0.0,0.164505532627,8.0,0.808993659981,0.0,0.470929408247
437,0.131807536644,0.896608939581,1.0,0.264433282668,11.0,2.0,0.381541501839,1.0,0.916140140911,3.0,0.164328338191,0.0,1.64026246905
438,0.859611806653,0.646788307135,1.0,0.974907945006,14.0,2.0,0.68949247424,0.0,0.752344796182,7.0,0.675862749007,0.0,2.51657084125
439,0.780701695074,0.734003887881,1.0,0.113972779335,11.0,3.0,0.928139320039,1.0,0.215856139478,8.0,0.632546461648,0.0,1.54655575823
440,0.193553764611,0.701864399576,0.0,1.03667961747,5.0,3.0,0.794560092032,1.0,0.476131088583,7.0,0.344825358342,0.0,1.09477141346
441,0.76857704897,0.905944448844,0.0,0.980652664912,3.0,4.0,0.760251494853,1.0,0.902542029853,5.0,0.081103858785,0.0,1.91700317344
442,0.397825613669,0.641670187116,0.0,0.866883237293,8.0,10.0,0.823972063045,1.0,0.111877607569,4.0,0.659442682142,0.0,1.44974305439
443,0.295759985988,0.867160139431,0.0,0.93688723855,2.0,2.0,0.341614539081,1.0,0.349019927774,2.0,0.935127489402,0.0,1.41022466641
444,0.323838190054,0.206804812544,1.0,1.02229427921,12.0,6.0,0.164816611703,1.0,0.847115933275,6.0,0.0831611793809,0.0,1.24013570925
445,0.11036628783,0.702533972082,1.0,1.00083540936,12.0,5.0,0.421285865433,1.0,0.597904433295,2.0,0.859993121293,1.0,2.02760104158
446,0.621032812348,0.155285858912,0.0,1.03501405695,1.0,1.0,0.487833398995,1.0,0.305611897398,1.0,0.086482313157,0.0,0.410331438642
447,0.835214241537,0.164744607332,1.0,0.121692705604,2.0,10.0,0.722977909496,1.0,0.956328779581,3.0,0.596040798217,0.0,1.40653298303
448,0.117626590821,0.638812233758,0.0,0.979549308615,1.0,4.0,0.305427987546,1.0,0.687513465839,8.0,0.947404027582,0.0,1.93585402178
449,0.196461290475,1.00092114353,0.0,0.490476457323,4.0,4.0,0.831556419013,1.0,0.434312159624,1.0,0.937061905865,0.0,1.32716779359
450,0.501056580235,0.946208582017,1.0,0.883251913461,5.0,8.0,0.139794113645,0.0,0.476130681987,2.0,0.23242006074,0.0,1.81732512566
451,0.381548859957,0.36480782597,0.0,0.561053865226,15.0,5.0,0.219112033023,0.0,0.672247822283,6.0,0.67850193627,0.0,1.56565127555
452,0.688490777379,0.104411388098,0.0,0.229482649875,13.0,3.0,0.117475217566,1.0,0.12465622505,0.0,0.0972282071146,0.0,1.39747226075
453,0.342517385645,0.214831779337,1.0,0.442040352037,10.0,7.0,0.156751538939,1.0,0.392838743123,6.0,0.547713421383,0.0,1.26991394445
454,0.607059729258,0.534605280257,0.0,0.17214921518,4.0,1.0,1.0026719366,1.0,0.5401691968,1.0,0.421162987434,0.0,0.882464889999
455,0.0598023106794,0.0405632211529,1.0,0.848611946059,16.0,3.0,0.788713550193,0.0,1.00769295935,5.0,0.671979041265,0.0,0.679522232135
456,0.914758221414,0.898783053942,0.0,0.518553396132,14.0,7.0,0.728660470101,0.0,0.590634456629,7.0,0.710812199485,0.0,2.69912589125
457,0.338908698486,0.564149119915,1.0,0.721720917816,6.0,1.0,0.82092082075,0.0,0.803727459515,2.0,0.286959680151,1.0,0.869749204604
458,0.136226845243,0.112115578484,1.0,0.670792265719,12.0,5.0,0.284530093856,1.0,0.655574412873,7.0,0.266831373245,0.0,0.954716941383
459,0.474663633622,0.0446607849668,0.0,0.798341055785,10.0,4.0,0.155673257297,1.0,0.487973607295,8.0,0.678715236422,1.0,0.936452346562
460,1.00730253504,0.387642214041,1.0,0.285794752234,14.0,2.0,0.596762957975,1.0,0.0805656758186,3.0,0.25388683253,0.0,2.05974665206
461,0.255092882376,0.474818742417,0.0,0.467170260156,5.0,10.0,0.939399484445,0.0,0.131222237287,5.0,0.35283868301,0.0,0.608904468781
462,0.67816823013,0.261153892208,0.0,0.417564085694,13.0,9.0,0.561395145761,1.0,0.543354319963,1.0,0.244779678441,1.0,1.8066939218
463,0.345476626863,0.25965705076,1.0,0.30235467743,11.0,1.0,0.293437920501,0.0,0.607555413183,1.0,0.120264577637,0.0,0.778491015495
464,0.376019306873,0.276491531761,0.0,0.909685210248,16.0,2.0,0.667884996085,0.0,0.0153839709503,7.0,0.758945740723,0.0,1.05418514194
465,0.853840072492,0.410945130299,1.0,0.638622036325,2.0,9.0,0.197721261579,0.0,0.27350163203,4.0,0.530801563378,0.0,1.6449691536
466,0.295759985988,0.867160139431,0.0,0.93688723855,2.0,2.0,0.341614539081,1.0,0.349019927774,2.0,0.935127489402,0.0,1.41022466641
467,0.992360637011,0.287425033435,0.0,0.272412894561,6.0,3.0,0.466395036068,1.0,0.674991277367,3.0,0.489438096271,1.0,1.6422404391
468,0.300701658863,0.237832053772,1.0,0.533014617877,7.0,4.0,0.423870649956,1.0,0.151054066355,6.0,0.24389597372,0.0,0.585224051724
469,0.839417759553,0.895572935809,1.0,0.691314402957,15.0,7.0,0.820721236786,1.0,0.272719387198,8.0,0.694829999031,1.0,2.84940962557
470,0.474936988786,0.100558166231,0.0,0.721357508164,2.0,3.0,0.364212211649,1.0,0.542815208156,4.0,0.693420148428,0.0,0.897728563693
471,0.860405293747,0.479641481288,0.0,0.507727024692,5.0,9.0,0.0691565446802,1.0,0.997918075593,1.0,0.28216839604,0.0,2.55172909856
472,0.806153787768,0.0715499413726,0.0,1.00465534352,12.0,1.0,0.708033851196,1.0,0.378759674991,5.0,0.540351889813,0.0,1.96028120484
473,0.160755747473,0.690305188704,1.0,0.130325008522,16.0,3.0,0.457674985804,1.0,0.719399312963,8.0,0.918772747491,0.0,1.66079122922
474,0.686878651256,0.326613287538,0.0,0.773339761882,14.0,2.0,0.483151033779,1.0,0.975380794851,7.0,0.270221527747,1.0,2.14276143544
475,0.806153787768,0.0715499413726,0.0,1.00465534352,12.0,1.0,0.708033851196,1.0,0.378759674991,5.0,0.540351889813,0.0,1.96028120484
476,0.449594386323,0.10030451129,1.0,0.58193694202,8.0,8.0,0.556249667394,1.0,0.212158729014,6.0,0.352031737725,0.0,1.11407042198
477,0.375383285872,0.609312611704,1.0,0.856027299519,13.0,4.0,0.359828094124,0.0,0.333325504517,4.0,0.0516373887086,0.0,1.25452980213
478,0.472649710968,0.157255330826,1.0,0.851035919813,11.0,2.0,0.357041377179,1.0,0.546596715389,6.0,0.477722027753,0.0,1.21126262321
479,0.879076740553,0.875424341964,1.0,0.870711117006,9.0,5.0,0.305055314099,1.0,0.909491560079,1.0,0.480780196492,0.0,2.93776512236
480,0.851229154854,0.273692187169,1.0,0.517641787272,8.0,2.0,0.876656668543,1.0,0.818226521992,2.0,0.557742147043,1.0,1.56529199017
481,0.570935562908,0.772835543057,0.0,0.379744718716,4.0,7.0,0.354464885388,0.0,0.165641711135,5.0,0.0810895778638,0.0,1.05988941936
482,1.0149585672,0.461538993994,1.0,0.262146839519,1.0,6.0,0.466255460872,1.0,0.485489685454,5.0,0.815272466294,0.0,1.618024259
483,0.744713806165,0.342179622751,0.0,0.0577110141728,7.0,3.0,0.438214636167,0.0,0.27817606917,2.0,0.247762323138,0.0,1.01219034714
484,0.775848969082,0.803489438333,0.0,0.779811365024,3.0,6.0,0.553064807318,0.0,0.568841127846,2.0,0.742827055659,0.0,1.55424525329
485,0.915628000964,0.838318967831,0.0,0.602483138188,13.0,6.0,0.731672502507,1.0,0.656306249816,1.0,0.991196055292,1.0,3.26314797894
486,0.517940925751,0.667311676631,1.0,0.780994796328,16.0,3.0,0.336638039562,1.0,0.982055425487,7.0,0.34222692312,1.0,2.49313176564
487,0.829650204714,0.672596803105,1.0,0.648044496192,14.0,2.0,0.590745171174,1.0,0.283665434987,6.0,0.852677176111,0.0,2.55911458274
488,0.606579557916,0.988647753923,1.0,0.507742370166,9.0,3.0,0.935453135655,0.0,0.659037324371,2.0,0.19683965486,0.0,1.72334068401
489,0.829850638274,0.718754702918,1.0,0.14369602492,14.0,6.0,0.31071185827,1.0,0.255324049516,1.0,0.360051761918,0.0,2.10745912182
490,0.0986117898271,0.413248729414,0.0,0.187165809435,9.0,8.0,0.457772259468,1.0,0.646640739319,5.0,0.679421457363,0.0,1.14587344355
491,0.244644926983,0.413804485578,0.0,0.74199682549,5.0,6.0,0.953604360924,1.0,0.343230049381,0.0,0.445222371819,0.0,0.91619872838
492,0.912597136491,0.114536608422,1.0,0.294110548734,8.0,2.0,0.797363776134,0.0,0.896975729065,4.0,0.0795479328741,0.0,1.35500830717
493,0.638578858996,0.353189262026,1.0,0.0989735595787,3.0,3.0,0.465880016253,1.0,0.638392428717,6.0,0.992498583212,0.0,0.840954282699
494,0.896382992137,0.336607083217,0.0,0.593881527161,9.0,10.0,0.364907150463,1.0,0.518758978283,8.0,0.299730275504,0.0,2.13106077687
495,0.456637026179,0.800449152225,0.0,0.0346073180411,2.0,4.0,0.915137379761,1.0,0.946359986012,5.0,0.324364880972,0.0,1.44125612863
496,0.258941974752,0.506210996454,1.0,0.398672613829,5.0,3.0,0.291455267353,1.0,0.17680631549,8.0,0.335111788317,0.0,0.647879264549
497,0.0712640165087,0.230848737041,0.0,0.51024571235,13.0,2.0,0.939218135277,1.0,0.940186196354,7.0,0.554366895514,1.0,0.982159329091
498,0.405423933869,0.147823420727,0.0,0.458368050979,4.0,2.0,0.715148445707,1.0,0.042165030933,0.0,0.301574112333,1.0,0.437377196621
499,0.697406950886,0.771456948047,0.0,0.897348650067,16.0,6.0,0.915955174244,1.0,0.0646784469582,5.0,0.723702743835,0.0,2.39565123053
500,0.104427455838,0.514980779039,1.0,0.463926229728,3.0,5.0,0.306298341035,1.0,0.122557926046,3.0,0.160859110365,0.0,0.63097981233
501,0.120632015542,0.794487960709,0.0,0.219058937348,6.0,2.0,0.646520328526,0.0,0.0459121522602,7.0,0.354323771849,1.0,0.258011687781
502,0.561998870929,0.57891406374,0.0,0.696522965569,3.0,0.0,0.507616560092,1.0,0.804022546564,3.0,0.235045683477,0.0,1.07194827213
503,0.21358527433,0.517139312384,0.0,0.710833100956,15.0,4.0,0.954245719459,0.0,0.103223730054,4.0,0.98742097742,0.0,0.791791442095
504,0.992110050643,0.357091438439,1.0,0.841805960975,9.0,2.0,0.153991382927,1.0,0.840153138656,7.0,0.145430805243,0.0,1.98516830266
505,0.599876663877,0.681976331741,0.0,0.0309950237189,16.0,1.0,0.337912434722,1.0,0.625384765969,7.0,0.575011480453,0.0,1.96657312272
506,0.609600554545,0.665672868886,1.0,0.436745213704,1.0,4.0,0.695355856424,1.0,0.680483921806,7.0,0.232342483367,0.0,1.24646888456
507,0.189543203908,0.82559667978,1.0,0.267321478022,5.0,2.0,0.776056293048,1.0,0.657683279731,8.0,0.278274707453,0.0,1.03793325632
508,0.33701729201,0.979499394054,0.0,0.916418329447,5.0,5.0,0.593361626524,0.0,0.593396369664,6.0,0.935744168465,0.0,1.3323933048
509,0.263901936666,0.0680111170614,1.0,0.796999699563,1.0,9.0,0.461275700057,1.0,0.913403678183,2.0,0.578305678922,0.0,1.3072975573
510,0.711281844028,0.131035274575,1.0,0.412331415635,9.0,1.0,0.448891055149,1.0,0.260100588494,2.0,0.597927208731,0.0,1.17985837144
511,0.390781753431,0.187870072749,0.0,0.602695433885,6.0,2.0,0.534009725002,0.0,0.791836034481,5.0,0.935073867086,0.0,0.654505657686
512,0.385391363771,0.681510920518,1.0,0.766930165071,5.0,4.0,0.886753345881,1.0,0.369625923569,1.0,0.876733912444,0.0,1.37775428859
513,0.361122680848,0.720637645691,0.0,0.327179282488,3.0,3.0,0.617939169379,1.0,0.136882355689,7.0,0.916425244621,0.0,0.721766984281
514,0.484063880723,0.429442984122,0.0,0.980822515887,2.0,7.0,0.507442569589,0.0,0.234463190608,5.0,0.141234074367,0.0,0.892595979466
515,0.217242760965,0.0281394244427,1.0,0.79897779721,4.0,10.0,0.648512377923,0.0,0.266537452282,3.0,0.388018541562,0.0,0.692304321049
516,0.287433772575,0.364968850559,0.0,0.512083972055,2.0,7.0,0.680299834737,1.0,0.761980438775,1.0,0.242304774365,0.0,1.03379651043
517,0.532160343937,0.665779951544,1.0,0.862926737061,3.0,0.0,0.879551272308,0.0,0.306215293292,3.0,0.917838859199,1.0,0.564895059329
518,0.6521326328,0.165198350781,0.0,0.151592782892,2.0,5.0,0.663926080072,1.0,0.677707832678,4.0,0.0698372943826,0.0,0.795405529023
519,0.810174689373,0.0245637625056,0.0,0.68393923327,15.0,9.0,0.588531627051,1.0,0.532973682749,5.0,0.150441111705,0.0,2.11792664376
520,0.0598023106794,0.0405632211529,1.0,0.848611946059,16.0,3.0,0.788713550193,0.0,1.00769295935,5.0,0.671979041265,0.0,0.679522232135
521,0.129500634628,0.0682142032801,0.0,0.979157603802,6.0,6.0,0.262255996292,1.0,0.982397394204,6.0,0.92589066186,0.0,1.50168332027
522,0.375383285872,0.609312611704,1.0,0.856027299519,13.0,4.0,0.359828094124,0.0,0.333325504517,4.0,0.0516373887086,0.0,1.25452980213
523,0.541184460901,0.84272120178,1.0,0.740242857909,11.0,2.0,0.144643704932,1.0,0.199362474971,5.0,0.278696632944,1.0,1.31797234692
524,0.415209993339,0.282791128485,1.0,0.509845047169,3.0,9.0,0.092579137073,0.0,0.549475717499,4.0,0.917230326547,0.0,1.67290600837
525,0.995758882392,0.163250653312,1.0,0.911201894005,12.0,6.0,0.762928895729,1.0,0.979489055674,6.0,0.0952025543066,0.0,2.26163017504
526,0.706692412358,0.0248083773182,1.0,0.333197099731,16.0,2.0,0.217600579002,1.0,0.600333575655,5.0,0.769177040764,0.0,1.98803713001
527,0.535030293801,0.0207049778834,0.0,0.438616044135,3.0,6.0,0.0471073574561,1.0,0.155827715964,5.0,0.943604920363,0.0,1.34117658981
528,0.396260304591,0.577603746897,0.0,0.931940577869,13.0,2.0,0.440456936754,1.0,0.502831554067,4.0,0.781840319377,0.0,1.9280409592
529,0.992361728669,0.703563547787,1.0,0.226908208756,8.0,8.0,0.00980434503692,1.0,0.891585652921,1.0,0.594039855987,0.0,2.90711114627
530,0.0832065756973,0.647878801343,0.0,0.700758357944,14.0,1.0,0.30148938939,1.0,0.0487922503167,4.0,0.600348492979,0.0,0.987400127842
531,0.556763596417,0.773861852418,0.0,0.775743831732,6.0,0.0,0.344327182217,1.0,0.160446543773,1.0,0.495817177515,1.0,1.02904134687
532,0.382012408907,0.716708641136,1.0,0.85351187449,12.0,3.0,0.158385435129,0.0,0.974107591155,6.0,0.938694679176,0.0,1.87053812066
533,0.775848969082,0.803489438333,0.0,0.779811365024,3.0,6.0,0.553064807318,0.0,0.568841127846,2.0,0.742827055659,0.0,1.55424525329
534,0.158485382318,0.632264157181,0.0,0.404475176012,12.0,2.0,0.212596505795,1.0,0.251741019234,4.0,0.91097772945,0.0,1.03043792012
535,0.145202485673,0.108650573778,1.0,0.0910023972274,6.0,9.0,0.44210408866,1.0,0.754786620961,3.0,0.358601035017,0.0,0.842179688634
536,0.377789541708,0.371474564107,1.0,0.105589203009,3.0,8.0,0.130203333936,0.0,0.399702317384,1.0,0.444160866115,0.0,1.30813755019
537,0.780609493371,0.900725616876,0.0,0.0619882776055,16.0,2.0,0.344902540028,1.0,0.614761266113,4.0,0.742352313842,0.0,2.55004700251
538,0.167928470212,0.433126056041,0.0,0.522857861002,4.0,3.0,0.534176709688,0.0,0.755982926022,3.0,0.442289656943,0.0,0.765775866133
539,0.636313437065,0.187838796104,1.0,0.0313219297607,6.0,2.0,0.0765568190129,1.0,0.295744665357,0.0,0.194835707995,0.0,0.820994535833
540,0.937580062163,0.576015224785,0.0,0.081964493883,4.0,2.0,0.919047982167,1.0,0.454005547505,7.0,0.11569150711,1.0,1.26395524265
541,0.0828879671106,0.318565481013,1.0,0.310181223877,3.0,9.0,0.531868040643,1.0,0.105577482377,5.0,0.279156240276,0.0,0.770629729416
542,1.02472655088,0.550314288586,1.0,0.488342604134,4.0,5.0,0.977334080096,1.0,0.442411163371,2.0,0.783326495975,0.0,1.79151449589
543,0.105031096904,0.801066359918,1.0,0.895454882749,11.0,8.0,0.434911471966,1.0,0.305135825137,5.0,1.02869710902,0.0,1.9254428934
544,0.221815515841,0.729345510414,0.0,0.987685217599,11.0,3.0,0.086183910055,0.0,0.421436402421,8.0,0.117593087212,1.0,1.08288908284
545,0.719671016131,0.853623656887,1.0,0.201280585773,15.0,8.0,0.635791633428,1.0,0.676957193386,1.0,0.377551556261,0.0,2.61680269344
546,0.525911014807,0.546979386236,1.0,0.690768895783,6.0,10.0,0.687858843261,1.0,0.111958462122,2.0,0.636740422163,0.0,1.39106081707
547,0.258941974752,0.506210996454,1.0,0.398672613829,5.0,3.0,0.291455267353,1.0,0.17680631549,8.0,0.335111788317,0.0,0.647879264549
548,0.0937563895213,0.877402187183,1.0,0.613973081594,5.0,6.0,0.114521534928,1.0,0.907625821592,5.0,0.171865450024,0.0,1.94689357378
549,0.925856526155,0.757004932944,0.0,0.61621930594,16.0,5.0,0.189510386108,0.0,0.175154567853,7.0,0.908605163529,0.0,2.53084641862
550,0.67635737031,0.143714735526,1.0,0.34822955172,3.0,2.0,0.712708363155,1.0,0.976844047512,1.0,0.899795844631,0.0,0.993895638414
551,0.196461290475,1.00092114353,0.0,0.490476457323,4.0,4.0,0.831556419013,1.0,0.434312159624,1.0,0.937061905865,0.0,1.32716779359
552,0.0897247415836,0.291732013889,1.0,0.403726951452,1.0,3.0,0.995281416154,0.0,0.125670884328,4.0,0.376302418935,1.0,0.195822593799
553,0.286818574807,0.50969084632,0.0,0.863080930156,4.0,9.0,0.990734236711,1.0,0.19687457985,7.0,0.409202996212,0.0,0.982095813745
554,0.370282793765,0.767709595502,0.0,0.439421890956,11.0,1.0,0.220849755154,0.0,0.272836075121,5.0,0.127002809921,0.0,0.903625689195
555,0.925856526155,0.757004932944,0.0,0.61621930594,16.0,5.0,0.189510386108,0.0,0.175154567853,7.0,0.908605163529,0.0,2.53084641862
556,0.945002568478,0.608436986272,0.0,0.104129461143,9.0,4.0,0.427383337077,0.0,0.507014686297,5.0,0.21492860343,1.0,1.89031136225
557,0.684907413133,0.194820549387,1.0,0.963289593591,15.0,6.0,0.586886764963,1.0,1.02514217863,3.0,1.04343892232,0.0,2.94089866149
558,0.776377505147,0.484349505293,1.0,0.218828555108,2.0,7.0,0.334740577879,1.0,0.988917202842,7.0,0.936457274338,0.0,1.99775399438
559,0.705683341018,0.521825569067,1.0,0.90165673051,4.0,7.0,0.792033379844,1.0,0.523377641843,4.0,0.491941280759,0.0,1.58531349253
560,0.207446119346,0.878454573228,0.0,0.517291660602,8.0,4.0,0.351951956457,1.0,0.22632951399,5.0,0.230809252143,0.0,0.873301495051
561,0.763088498653,0.346699364043,0.0,0.631358328982,9.0,7.0,0.475590268103,0.0,0.589358394169,0.0,0.598483685306,0.0,1.51392514643
562,0.207411172142,0.498547416683,1.0,1.00289809031,11.0,2.0,0.190547286332,1.0,0.378236858565,5.0,0.477378715007,0.0,1.14330696167
563,0.491494129277,0.547635892831,0.0,0.836875918265,13.0,3.0,0.825702579531,1.0,0.450678067369,3.0,0.152289477894,0.0,1.39356735075
564,0.138899804074,0.138236012661,0.0,0.438891014157,6.0,10.0,0.875612763784,1.0,0.227317423359,5.0,0.29396559914,0.0,0.707849761628
565,0.128101647724,0.684780763902,1.0,0.27719061906,3.0,9.0,0.140435131115,0.0,0.328728859242,2.0,0.63058818227,0.0,1.47336247978
566,1.0356466235,0.881244220024,0.0,0.500121609676,4.0,4.0,0.609079915682,0.0,0.957469431582,6.0,0.333677097037,0.0,2.2172128158
567,0.338908698486,0.564149119915,1.0,0.721720917816,6.0,1.0,0.82092082075,0.0,0.803727459515,2.0,0.286959680151,1.0,0.869749204604
568,0.177497539873,0.934480473449,0.0,0.437701504699,9.0,9.0,0.118459483719,1.0,0.0732197327109,7.0,0.204610734631,0.0,1.04587216603
569,0.224217451002,1.01216873461,0.0,0.190423179291,6.0,1.0,0.993891141649,1.0,0.276812374143,3.0,0.21884330858,1.0,0.591955257257
570,0.815144816644,0.536500862117,1.0,0.995412238356,2.0,7.0,0.78276759192,1.0,0.349408636936,2.0,0.898073149819,0.0,1.96159755744
571,0.990017304376,0.834566546007,0.0,0.837208051272,3.0,2.0,0.213217300157,1.0,0.699916361692,3.0,0.260265830766,0.0,1.85928765196
572,0.717399047607,0.0766143759032,0.0,0.970090034222,8.0,6.0,0.227983012229,1.0,0.609407149453,1.0,0.679301490566,0.0,1.95232647644
573,0.77550304659,0.769976469638,1.0,0.869696247839,11.0,5.0,0.855157785464,0.0,0.433163206757,3.0,0.382397014857,1.0,1.89806750162
574,0.502290358345,0.656276250114,0.0,0.800698456897,4.0,9.0,0.850957048908,1.0,0.222524957536,7.0,0.559694383299,0.0,1.26353967217
575,0.858780680262,0.260330667752,0.0,0.370695327834,2.0,5.0,0.0151526466937,1.0,0.804606754029,6.0,0.116844129947,0.0,1.61725697119
576,0.0507971947826,0.529003612826,1.0,0.260553241199,13.0,5.0,0.287788825444,0.0,0.243285338955,4.0,0.703745660494,0.0,0.799217385999
577,0.285083647306,0.898716210707,1.0,0.10657682599,1.0,10.0,0.0963264850617,0.0,0.391843916309,4.0,0.290162294355,0.0,2.07844796015
578,0.62729760312,0.530770287678,0.0,0.59678230235,9.0,7.0,0.2849120788,0.0,0.955818759916,6.0,0.350902798896,0.0,1.9761682601
579,0.420936865827,0.529833930057,1.0,0.49068503245,12.0,7.0,0.951265425396,1.0,0.264386044414,6.0,0.506413794465,0.0,1.42970507131
580,0.813318641565,0.821590361168,1.0,0.493927568037,4.0,4.0,0.688690133268,0.0,0.524467758773,7.0,0.651877819835,0.0,1.40332318913
581,0.933289198957,0.635200926453,0.0,0.377903866177,10.0,5.0,0.0478756707368,1.0,0.944568580525,2.0,0.360590125345,0.0,2.66786195743
582,0.548538503994,0.793450587501,0.0,0.32712205398,4.0,10.0,0.89404329154,1.0,0.0495960621657,3.0,0.446133488831,0.0,1.01258113379
583,0.81868218957,0.417100017656,0.0,0.154689712329,9.0,4.0,0.569861646421,1.0,0.296267592436,4.0,0.954014917209,0.0,1.42445132917
584,0.780165461937,0.437310362425,0.0,0.654382024441,10.0,3.0,0.202958141877,1.0,0.0546447922366,4.0,0.166932993379,0.0,1.45378517188
